BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
7,80E+12;253201;FAM;PROGENDO 200 MG 30 CAPSULAS BLANDAS (PROGESTERONA);RECALCINE;46265;$29.474;;;86
7,81E+12;77005022;FAM;PROGEVA 200 MG 30 CAPSULAS BLANDAS (PROGESTERONA);ITF FARMA;46538;$18.754;;;9
7,50E+12;30301012;FAM;PROGRESS GOLD POLVO 900 G.;SANULAC NUTRICION;46052;$26.637;;;4
7,80E+12;87160;FAM;PRO-LERTUS 140 MG 10 CAPSULAS LIBERACION PROLONGADA (DICLOFENACO);TECNOFARMA;46630;$10.101;;;151
7,80E+12;87161;FAM;PRO-LERTUS 140 MG 20 CAPSULAS DE LIBERACION PROLONGADA (DICLOFENACO);TECNOFARMA;46630;$18.069;;;120
7,80E+12;72030;FAM;PROLONG-1000 11,5% SPRAY TOPICO 10 G. (LIDOCAINA);MAVER CONSUMO;46721;$10.053;;;116
7,80E+12;265086;FAM;PRO-MERPAL 140 MG 10 CAPSULAS LIBERACION PROLONGADA (DICLOFENACO COLESTIRAMINA);PRATER;46418;$4.217;;;2740
7,80E+12;198000244F;FAM;PROPOFOL 10 MG/ML 20 ML SOL. INYECTABLE X 5;INYECTABLES;46661;$46.583;;;563
7,80E+12;21805015;FAM;PROPOLEO EUCALYPTO 10 CARAMELOS;SUPLALIM;46365;$1.285;;;3405
7,80E+12;9990244;FAM;PROPOLEO MIEL 10 CARAMELOS;SUPLALIM;46365;$1.285;;;3779
7,80E+12;9990257;FAM;PROPOLEO SPRAY 30 ML MINI (PROPOLEO/MIEL);SUPLALIM;46393;$2.647;;;365
7,80E+12;96500024;FAM;PROPOLEO TRADICIONAL MENTA SPRAY 30 ML;ARAMA;46630;$1.980;;;3827
7,80E+12;9990256;FAM;PROPOLEO+VITC SPRAY ADULTO 30 ML;SUPLALIM;46256;$2.589;;;682
7,80E+12;15801029;FAM;PROPOLIS KIDS FRUTILLA SPRAY 15 ML               ;KNOP;46538;$2.666;;;607
7,80E+12;100000121;FAM;PROPOLIS MENTA EUCALIPTUS SPRAY 30ML;KNOP;46660;$6.226;;;499
7,80E+12;100000122;FAM;PROPOLIS SPRAY ORAL X 30CC                        ;KNOP;46843;$6.226;;;379
7,80E+12;100000123;FAM;PROPOLIS T.M. FRASCO X 30CC                       ;KNOP;46356;$7.140;;;11
7,80E+12;253800;FAM;PROPOLIS-C JABABE LIBRE DE AZUCAR SUPLEMENTO ALIMENTARIO 125 ML;KNOP;46507;$3.804;;;23
7,37E+11;99620102;FAM;PROPOLVIT ADULTO SABOR PROPOLEO MIEL SOLUCION ORAL SPRAY 30 ML / 250 DOSIS [CNP];SCL;46477;$2.148;;;174
7,37E+11;99620103;FAM;PROPOLVIT INFANTIL SABOR FRUTILLA SOLUCION ORAL SPRAY 30 ML /250 DOSIS [CNP]    ;SCL;46203;$2.171;;;303
7,37E+11;99620126;FAM;PROPOLVIT-C JARABE 125 ML (PROPOLEO+VITC+MIEL) [CNP]          ;SCL;46203;$2.837;;;99
7,80E+12;199092M;FAM;PROPRANOLOL HCL [BE] 10 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;46477;$724;;;192
7,80E+12;199093;FAM;PROPRANOLOL HCL [BE] 40 MG 20 COMPRIMIDOS ;GENERICOS VARIOS;46843;$539;;;1122
7,46E+12;274062;FAM;PROSINA 0,4 MG 30 CAPS. MICROGRANULOS LIBERACION PROLONGADA (TAMSULOSINA HCL);PHARMA INVESTI;46022;$18.652;;;11
7,80E+12;274248;FAM;PROSTALIC 0,4 MG 30 COM REC. (TAMSULOSINA);MINTLAB;47177;$7.883;;;139
7,80E+12;66660022;FAM;PROSTOP-D 0,5/0,4 30 CAPSULAS GRAN.REC.ENT. [BE] (DUTASTERIDA+TAMSULOSINA);SAVAL;46203;$25.228;;;22
7,80E+12;66660022;FAM;PROSTOP-D 0,5/0,4 30 CAPSULAS GRAN.REC.ENT. [BE] (DUTASTERIDA+TAMSULOSINA);SAVAL;45961;$25.228;;;1
7,80E+12;41410134;FAM;PROTEARS SP SOLUCION OFTALMICA 10ML (POLIETILENGLICOL 0,4%/PROPILENGLICOL 0,3%) [DM];PASTEUR;45930;$12.928;;;40
99730303;99730303;FAM;PROTECTOR CAMA 60X90CM X 10 UNID. CRANBERRY [DM];REUTTER;47361;$7.026;;;1
7,80E+12;276033;FAM;PROTECTUM 250 MG X 30 CAPSULAS (BETAGLUCANO);PASTEUR;46142;$25.418;;;17
7,80E+12;276034;FAM;PROTECTUM JARABE 100 ML (BETAGLUCANO);PASTEUR;46265;$14.756;;;95
7,37E+11;99620203;FAM;PROTEINA VEGANA 1KG  VAINILLA                               ;SCL;46360;$33.377;;;21
7,89E+12;265353;FAM;PROTEX ALOE JABON BARRA 90G. PACK X 3 UNID.;COLGATE-PALMOLIVE;46326;$5.807;;;30
7,89E+12;94940119;FAM;PROTEX AVENA JABON BARRA 85 G. PACK X 3 UNID.;COLGATE-PALMOLIVE;46326;$2.456;;;44
7,89E+12;273187;FAM;PROTEX OMEGA-3 JABON 90G PACK X 3 UNID.;COLGATE-PALMOLIVE;46356;$5.693;;;35
7,80E+12;66661037;FAM;PROTIUM-F 30 CAPSULAS (LACTOBACILLUS ACIDOPHILUS+LACTOBACILLUS RHAMNOSUS);SAVAL;46265;$26.351;;;91
7,80E+12;275030;FAM;PROTIUM-I 30 CAPSULAS (LACTOBACILLUS ACIDOPHILUS+BIFIDOBACTERIUM LACTIS);SAVAL;46356;$23.838;;;91
7,80E+12;275032;FAM;PROTIUM-T 30 CAPSULAS (LACTOBACILLUS ACIDOPHILUS+BIFIDOBACTERIUM LACTIS);SAVAL;46418;$24.950;;;59
8,68E+12;28301014;FAM;PROXONA 50 MCG/DOSIS SUSP. PARA NEBULIZACION SPRAY 140 DOSIS (MOMETASONA FUROATO);PHARMATECH;47391;$7.597;;;534
7,71E+12;99540107;FAM;PROXTEN PLUS 1% SUSPENSION OFTALMICA 5 ML (PREDNISOLONA);OPHTHA;46234;$28.084;;;20
7,80E+12;4470;FAM;PROZAC 20 MG 28 COMPRIMIDOS DISPERSABLES [RT] (FLUOXETINA);TECNOFARMA;46265;$89.469;;;1
7,73E+12;99610018;FAM;PRUDENCE CAIPIRINHA PRESERVATIVO DE LATEX LUBRICADO 3 UNID. [COLOR+AROMA+SABOR] [DM];DKT;46599;$1.466;;;85
7,73E+12;99610048;FAM;PRUDENCE CHICLE VETE A LA VERSH 5 UNIDADES [DM];DKT;46418;$1.828;;;103
7,73E+12;99610011;FAM;PRUDENCE CLASICO PRESERVATIVO DE LATEX LUBRICADO 12 UNID [DM];DKT;46081;$3.522;;;249
7,73E+12;99610010;FAM;PRUDENCE CLASICO PRESERVATIVO DE LATEX LUBRICADO 3 UNID. [DM];DKT;47057;$1.409;;;398
7,73E+12;99610012;FAM;PRUDENCE CLASICO PRESERVATIVO LATEX LUBRICADO 12 UNID. (LLEVE 12 PAGUE 10) [DM];DKT;46081;$2.951;;;15
7,73E+12;99610032;FAM;PRUDENCE CORRUGADO PRESERVATIVO DE LATEX LUBRICADO 12 UNID. [DM];DKT;46507;$3.979;;;31
7,73E+12;99610024;FAM;PRUDENCE EFECTO RETARDANTE PRESERVATIVO DE LATEX LUBRICADO 12 UNID. [DM];DKT;46721;$3.694;;;81
7,73E+12;99610023;FAM;PRUDENCE EFECTO RETARDANTE PRESERVATIVO DE LATEX LUBRICADO 3 UNID. [DM];DKT;46599;$1.447;;;374
7,73E+12;99610033;FAM;PRUDENCE FRUTILLA FIRE SENSACION CALIENTE LUBRICANTE INTIMO GEL 60 G. [DM];DKT;46326;$3.732;;;82
7,73E+12;99610035;FAM;PRUDENCE FRUTILLA SABOR Y OLOR LUBRICANTE INTIMO GEL 100 G. [DM];DKT;46326;$4.486;;;84
7,73E+12;99610036;FAM;PRUDENCE MENTA SABOR Y OLOR LUBRICANTE INTIMO GEL 100 G. [DM];DKT;46326;$4.246;;;30
7,73E+12;99610034;FAM;PRUDENCE NEUTRO SIN AROMA SIN SABOR LUBRICANTE INTIMO GEL 100 G. [DM];DKT;46326;$4.351;;;7
7,73E+12;99610030;FAM;PRUDENCE TEXTURADO EXTREMO PRESERVATIVO DE LATEX LUBRICADO 12 UNID. [DM];DKT;45961;$3.789;;;84
7,73E+12;99610027;FAM;PRUDENCE ULTRA SENSIBLE PRESERVATIVO DE LATEX LUBRICADO 12 UNID. [DM];DKT;46507;$3.694;;;228
7,73E+12;99610025;FAM;PRUDENCE ULTRA SENSIBLE PRESERVATIVO DE LATEX LUBRICADO 3 UNID. [DM];DKT;46081;$1.447;;;2
7,80E+12;66661045;FAM;PRUVAL 1 MG 30 COMPRIMIDOS RECUBIERTOS (PRUCALOPRIDA);SAVAL;46295;$35.483;;;37
7,80E+12;66661043;FAM;PRUVAL 2 MG 30 COMPRIMIDOS RECUBIERTOS (PRUCALOPRIDA);SAVAL;46326;$50.052;;;29
7,80E+12;100000125;FAM;PURAFIBRA CAJA X 25 SOBRES X 3,5GRS               ;KNOP;46721;$5.236;;;118
7,80E+12;12120044;FAM;PYLOBIOTIC 30 CAPSULAS;SANITAS;46265;$14.071;;;35
7,80E+12;193020;FAM;PYRIPED 100 MG/5ML SUSPENSION ORAL 100 ML (IBUPROFENO);MINTLAB;46630;$2.993;;;117
7,80E+12;263909;FAM;PYRIPED 400 MG 20 CAPSULAS BLANDAS (IBUPROFENO);MINTLAB;46022;$3.084;;;3040
7,80E+12;268737;FAM;PYRIPED FORTE 200 MG/5ML SUSPENSION ORAL 100 ML (IBUPROFENO);MINTLAB;46234;$3.880;;;3799
7,80E+12;23900291;FAM;QG BIOTICS COMPLETE 30 COMP MASTICABLES (PROBIOTICOS);GENOMMA;46346;$24.581;;;9
7,80E+12;23900283;FAM;QG5 PSIDIUM GUAJABA 166,6 MG X 30 COMPRIMIDOS;GENOMMA;46173;$17.048;;;36
7,80E+12;23900284;FAM;QG5 PSIDIUM GUAJABA 166,6 MG. 4 DISPLAY DE 30 COMP. ;GENOMMA;46203;$58.213;;;48
7,80E+12;263538;FAM;QLAIRA 28 COMPRIMIDOS RECUBIERTOS [RT] (ESTRADIOL+DIENOGEST);PHARMA INVESTI;47118;$35.776;;;307
7,80E+12;291232;FAM;QUERATOL 20% HIDRATANTE PARA ZONAS MUY SECAS CREMA-GEL CORPORAL 200 G.;DEUTSCHE PHARMA;46418;$26.066;;;14
7,80E+12;291231;FAM;QUERATOL 40% EXFOLIANTE PARA PIEL/UÑAS MUY ENGROSADAS GEL-OIL CORPORAL 40 G.;DEUTSCHE PHARMA;46418;$24.543;;;20
2,01E+12;100000128;FAM;QUERCUS TM FRASCO 50 COMPRIMIDOS               ;KNOP;47542;$5.160;;;4
8,90E+12;19900001S;FAM;QUETIAPINA [BE] 100 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46599;$3.667;;;3608
7,80E+12;276502;FAM;QUETIAPINA [BE] 100 MG 30 COMPRIMIDOS RECUBIERTOS;GENERICOS VARIOS;46783;$4.265;;;792
7,80E+12;19900074;FAM;QUETIAPINA [BE] 25 MG 30 COMPRIMIDOS RECUBIERTOS ;GENERICOS VARIOS;46721;$2.304;;;1759
7,80E+12;257092;FAM;QUETIAZIC 25 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (QUETIAPINA);TECNOFARMA;46691;$21.877;;;16
7,80E+12;44440115;FAM;QUETIDIN 200 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (QUETIAPINA);RECALCINE;46173;$100.703;;;2
7,80E+12;44440144;FAM;QUETIDIN 25 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (QUETIAPINA);RECALCINE;46081;$36.062;;;18
7,80E+12;271611;FAM;QUETIUM 100 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (QUETIAPINA);SAVAL;46265;$27.246;;;13
7,80E+12;271610;FAM;QUETIUM 25 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (QUETIAPINA);SAVAL;46234;$18.450;;;40
9,93E+12;99550101;FAM;QUIMNATURA ACEITE DE ALMENDRAS 100% PURO 50 ML X 1 FCO;QUIMNATURA SPA;46418;$4.741;;;37
9,98E+12;99550102;FAM;QUIMNATURA ACEITE DE COCO 60 G. X 1 FCO;QUIMNATURA SPA;46507;$2.913;;;62
9,78E+12;99550103;FAM;QUIMNATURA ALEJANDRIA HOJAS BOLSA 8 G. X 25 UNID.;QUIMNATURA SPA;46507;$14.166;;;11
9,67E+12;99550126;FAM;QUIMNATURA ANIS ESTRELLA BOLSA 5 G. X 25 UNID.;QUIMNATURA SPA;46446;$17.633;;;14
9,33E+12;99550104;FAM;QUIMNATURA ANIS SEMILLA BOLSA 8 G. X 25 UNID.;QUIMNATURA SPA;46265;$12.262;;;3
9,98E+12;99550106;FAM;QUIMNATURA BICARBONATO DE SODIO BOLSA 100 G. X 1 UNIDAD;QUIMNATURA SPA;46477;$838;;;158
9,98E+12;99550105;FAM;QUIMNATURA BICARBONATO DE SODIO BOLSA 250 G. X 1 UNID.;QUIMNATURA SPA;46507;$1.590;;;491
1,00E+13;99550107;FAM;QUIMNATURA CACAO 100 % PURO POLVO 150 G. X 1 UND.;QUIMNATURA SPA;46265;$2.837;;;11
9,98E+12;99550108;FAM;QUIMNATURA CLORURO DE MAGNESIO BOLSA 30 G. X 25 UNID.;QUIMNATURA SPA;46446;$22.048;;;2
9,09E+12;99550110;FAM;QUIMNATURA GLICERINA PURA 60 G. X 1 FCO;QUIMNATURA SPA;46538;$2.361;;;120
1,00E+13;99550111;FAM;QUIMNATURA GLUCOSA ORAL 75 G. X 1 UNID.;QUIMNATURA SPA;46356;$1.238;;;62
44454300118;99550128;FAM;QUIMNATURA INFUSION DE INVIERNO DOYPACK X 1 UNID.;QUIMNATURA SPA;46265;$6.188;;;56
8,01E+12;99550112;FAM;QUIMNATURA JABON AFRECHO BARRA 90 G. X 1 UNID.;QUIMNATURA SPA;46507;$1.571;;;631
8,01E+12;99550113;FAM;QUIMNATURA JABON AVENA BARRA 90 G. X 1 UND.;QUIMNATURA SPA;46477;$1.506;;;201
8,01E+12;99550114;FAM;QUIMNATURA JABON AZUFRE BARRA 90 G. X 1 UNID;QUIMNATURA SPA;46507;$1.571;;;571
8,01E+12;99550115;FAM;QUIMNATURA JABON GLICERINA BARRA 90 G. X 1 UNID.;QUIMNATURA SPA;46507;$1.571;;;307
9,98E+12;99550116;FAM;QUIMNATURA MANZANILLA FLOR 5 G. X 25 BOLSITAS;QUIMNATURA SPA;46477;$18.735;;;11
9,87E+12;99550117;FAM;QUIMNATURA MATICO BOLSA 8 G. X 25 UNID.;QUIMNATURA SPA;46477;$13.423;;;3
9,63E+12;99550109;FAM;QUIMNATURA NUEZ MOSCADA COLGANTE X 25 UNID;QUIMNATURA SPA;45869;$47.676;;;3
9,98E+12;99550118;FAM;QUIMNATURA SAL INGLESA BOLSA 30 G. X 25 UNID.;QUIMNATURA SPA;46507;$13.652;;;49
9,96E+12;99550119;FAM;QUIMNATURA SAUCO FLOR BOLSA 5 G. X 25 UNID.;QUIMNATURA SPA;45991;$16.340;;;9
9,96E+12;99550119;FAM;QUIMNATURA SAUCO FLOR BOLSA 5 G. X 25 UNID.;QUIMNATURA SPA;45930;$16.340;;;7
9,78E+12;99550120;FAM;QUIMNATURA SEN HOJAS BOLSA 8 G. X 25 UNID.;QUIMNATURA SPA;46507;$13.576;;;2
9,22E+12;99550122;FAM;QUIMNATURA STEVIA HOJA MOLIDA 70 G. X 1 UNID.;QUIMNATURA SPA;46265;$5.065;;;10
9,78E+12;99550123;FAM;QUIMNATURA SULFATO DE MAGNESIO BOLSA 30 G. X 25 UNID.;QUIMNATURA SPA;46507;$13.852;;;8
9,78E+12;99550124;FAM;QUIMNATURA TE PECTORAL BOLSA 15 G. X 25 UNID.;QUIMNATURA SPA;46507;$16.946;;;9
8,87E+12;99550125;FAM;QUIMNATURA TILO FLOR 5 G. X 25 UNID.;QUIMNATURA SPA;46477;$18.709;;;6
9,01E+12;99550131;FAM;QUIMNATURA VASELINA SOLIDA BLANCA 50 G. X 1 UNID.;QUIMNATURA SPA;46387;$1.942;;;120
7,71E+12;99540108;FAM;QUIMOX 0,5% SOLUCION OFTALMICA ESTERIL 5 ML (MOXIFLOXACINO);OPHTHA;46053;$31.207;;;6
7,80E+12;261957;FAM;QUINOBIOT 500 MG 10 COMPRIMIDOS RECUBIERTOS [BE] (LEVOFLOXACINO);ANDROMACO;46265;$28.396;;;4
7,80E+12;256837;FAM;QUINOBIOT 750 MG 10 COMPRIMIDOS RECUBIERTOS [BE] (LEVOFLOXACINO);ANDROMACO;46538;$12.928;;;21
7,80E+12;254532;FAM;QUINOBIOT 750 MG 7 COMPRIMIDOS RECUBIERTOS [BE] (LEVOFLOXACINO);ANDROMACO;46599;$11.923;;;3
7,80E+12;15205025;FAM;QUIT OLOR  500 ML [USO VETERINARIO];VETERINARIA DRAG PHARMA;46873;$10.377;;;3
78026711;59190;FAM;QUITACALLOS POMADA DERMICA 5 G. (ACIDO SALICILICO);FARMOQUIMICA;46418;$3.008;;;177
7,80E+12;99700007;FAM;QUITAESMALTE OLEO 110 ML LIMON;XYLO;46477;$2.247;;;479
7,80E+12;254688;FAM;RADIGEN 1 MG/ML SOLUCION ORAL PARA GOTAS 30 ML (RISPERIDONA);EUROFARMA;46477;$11.961;;;33
7,80E+12;41076;FAM;RAMIPRES 5,0 MG 30 COMPRIMIDOS (RAMIPRIL);PASTEUR;46112;$45.677;;;12
7,80E+12;97020005;FAM;RANIVET INYECTABLE 50 ML (RANITIDINA) [USO VETERINARIO];CHEMIE SA;46265;$20.795;;;24
7,80E+12;267209;FAM;REALTA 30 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO (DULOXETINA);SAVAL;46326;$21.363;;;20
7,80E+12;267210;FAM;REALTA 60 MG 30 CAPSULAS GRANULOS RECUBRIMIENTO ENTERICO (DULOXETINA);SAVAL;46326;$23.762;;;34
7,80E+12;276467;FAM;REAX 10 MG 30 COMPRIMIDOS (RUPATADINA);RECALCINE;46326;$14.550;;;135
7,81E+12;100000297;FAM;RECOLECTOR ORINA ADULTO [DM];REUTTER;47361;$990;;;429
7,81E+12;99730304;FAM;RECOLECTOR ORINA ADULTO 2 LT.PREMIUM [DM];REUTTER;47330;$3.427;;;76
7,80E+12;1255;FAM;RED-OFF 0,0125% SOLUCION OFTALMICA 15 ML (NAFAZOLINA);CHILE;46295;$4.693;;;6962
7,79E+12;33335017;FAM;REDOXON TRIPLE ACCION 10 COMP. EFERV. SABOR NARANJA (VIT C + VIT D + ZINC);BAYER ;46203;$4.349;;;583
7,80E+12;263577;FAM;REFELLIN PIOJOS KIT TRATAMIENTO [DM];PRATER;46418;$10.329;;;116
7,73E+12;161133;FAM;REFLEXAN 10 MG 10 COMPRIMIDOS RECUBIERTOS (CICLOBENZAPRINA);PHARMA INVESTI;46599;$5.874;;;397
7,73E+12;161113;FAM;REFLEXAN 10 MG 20 COMPRIMIDOS RECUBIERTOS (CICLOBENZAPRINA);PHARMA INVESTI;46691;$7.060;;;170
7,73E+12;251741;FAM;REFLEXAN 5 MG 20 COMPRIMIDOS RECUBIERTOS (CICLOBENZAPRINA);PHARMA INVESTI;46691;$7.521;;;234
7,80E+12;29901014;FAM;REGENESIS-MAX 30 CAPSULAS BLANDAS (VITAMINAS+MINERALES+OMEGA3+OLIGOELEMENTOS);EXELTIS;46142;$20.696;;;46
7,80E+12;29901029;FAM;REGENESIS-ULTRA 30 CAPSULAS BLANDAS (HIERRO, OMEGA 3, VITAMINA D);EXELTIS;46203;$30.026;;;31
7,80E+12;29900012;FAM;REGENESIS-UP 30 CAPSULAS BLANDAS (VITAMINAS+MINERALES+OMEGA3+TRIPTOFANO);EXELTIS;46446;$21.797;;;70
7,80E+12;9990217;FAM;REGENNERA 90 CAPSULAS;SUPLALIM;46719;$5.921;;;132
7,80E+12;9990522;FAM;REGENNERA C+D POLVO SOLUCION ORAL CAJA X 30 SACHETS;SUPLALIM;46033;$18.172;;;18
7,80E+12;21805024;FAM;REGENNERA-Q10 POLVO SOLUCION ORAL 30 SOBRES;SUPLALIM;46033;$14.832;;;18
7,80E+12;254465;FAM;REGEPIPEL PLUS 150 ML [USO VETERINARIO];VETERINARIA DRAG PHARMA;46843;$15.023;;;15
7,80E+12;1077;FAM;REHSAL-60 POLVO SOLUCION ORAL 30 SOBRES (SALES DE REHIDRATACION);CHILE;46721;$38.746;;;31
7,80E+12;1076;FAM;REHSAL-60 POLVO SOLUCION ORAL 8 SOBRES (SALES DE REHIDRATACION);CHILE;46721;$11.786;;;62
7,80E+12;1094;FAM;REHSAL-90 POLVO SOLUCION ORAL 4 SOBRES LIMON (SALES DE REHIDRATACION);CHILE;46691;$13.157;;;71
7,80E+12;30701041;FAM;RELANOK 100 MG 20 CAP. [BE] (TRAZODONA HCL);OPKO;46142;$14.737;;;55
7,80E+12;19305030;FAM;RELATENE 100 MG 20 COMPRIMIDOS RECUBRIMIENTO ENTERICO (KETOPROFENO);MINTLAB;46326;$2.789;;;3205
9,00E+11;99620107;FAM;RELAXED 60 CAPSULAS [CNP] (MELISSA+SALVIA+ROMERO);SCL;46568;$4.874;;;90
1,21E+12;253079;FAM;RELPAX 40 MG 2 COMPRIMIDOS RECUBIERTOS (ELETRIPTAN);ASPEN FARMA;46265;$17.669;;;5
7,80E+12;9118;FAM;REMITEX 10 MG 30 COMPRIMIDOS RECUBIERTOS [BE] (CETIRIZINA);BAGO;46783;$17.688;;;43
7,80E+12;9141;FAM;REMITEX 10 MG/ML SOLUCION PARA GOTAS 15 ML (CETIRIZINA);BAGO;46568;$21.035;;;68
7,80E+12;252055;FAM;REMITEX 5 MG/5ML JARABE 100 ML (CETIRIZINA);BAGO;47087;$15.883;;;51
7,80E+12;267737;FAM;REMITEX-D 20 COMPRIMIDOS LIBERACION PROLONGADA (CETIRIZINA+PSEUDOEFEDRINA);BAGO;46477;$20.106;;;60
7,80E+12;268243;FAM;REPELEX 10% CREMA TOPICA 80 G. (DIETILTOLUAMIDA);SANITAS;46783;$4.417;;;108
7,80E+12;297383;FAM;REPELEX KIDS 7,5% DEET CREMA POMO 80 G.;SANITAS;46811;$4.166;;;89
7,80E+12;12120040;FAM;REPELEX RESFRESCANTE POST PICADURAS GEL 15 ML;SANITAS;45961;$3.294;;;92
7,80E+12;262881;FAM;REPELEX-NF 15% DEET REPELENTE DE INSECTOS SPRAY TOPICO 165ML;SANITAS;46660;$5.055;;;225
7,80E+12;277359;FAM;REPELEX-NF FORTE 30% DEET NIÑOS Y ADULTOS REPELENTE DE INSECTOS SPRAY TOPICO 165 ML;SANITAS;46660;$7.083;;;158
7,80E+12;255523;FAM;REPOSIL 10 MG 30 COMPRIMIDOS RECUBIERTOS (ESCITALOPRAM);EUROFARMA;46173;$8.511;;;7
7,80E+12;152109;FAM;RESPIG COTRIMOXA 100 ML [USO VETERINARIO];VETERINARIA DRAG PHARMA;46783;$11.698;;;16
7,80E+12;1426;FAM;RESTOL 10 MG/ML SUSPENSION ORAL GOTAS 20 ML (DOMPERIDONA);CHILE;46418;$3.500;;;381
7,37E+11;99620128;FAM;RESVERATROL 300 MG 30 CAPSULAS [CNP];SCL;46477;$11.738;;;1112
7,80E+12;266322;FAM;REUMAZINE 200 MG 30 COMPRIMIDOS RECUBIERTOS BE (HIDROXICLOROQUINA);SANITAS;46418;$24.352;;;8
7,51E+12;13401484;FAM;REVITALIFT ACIDO HIALURONICO GEL LIMPIEZA OIL CONTROL;LOREAL MASIVO;46660;$10.718;;;9
7,50E+12;134321;FAM;REVITALIFT CREMA DIA 50 ML;LOREAL MASIVO;46691;$16.774;;;4
3,60E+12;13401474;FAM;REVITALIFT RETINOL SERUM 30 ML;LOREAL MASIVO;46538;$24.440;;;13
970400106;970400106;FAM;REVIT-V LHA GOTAS 30 ML [USO VETERINARIO];LHA CHILE SPA;46081;$19.611;;;4
970400105;970400105;FAM;REVIT-V LHA X 60 COMPRIMIDOS [USO VETERINARIO];LHA CHILE SPA;45930;$22.372;;;4
7,61E+11;20601172;FAM;REVLON ESSENTIALS MEDIUM BLACK BRAIDED ELASTICS 18 UNIDADES;HBC SRM CONSUMO;47848;$1.194;;;3
7,80E+12;99590044;FAM;REVOLUTION PERRO 12% 0,25 ML 2.5-5 KG;ZOETIS;46472;$17.612;;;12
7,80E+12;99590045;FAM;REVOLUTION PERRO 12% 0,5 ML 5-10 KG;ZOETIS;46179;$19.916;;;8
7,80E+12;99590048;FAM;REVOLUTION PERRO GATO 6% 0,25 ML 2.5 KG;ZOETIS;46447;$13.294;;;29
7,80E+12;99590046;FAM;REVOLUTION PERROS 12% 1.0 ML 10-20 KG;ZOETIS;46360;$20.468;;;3
5,41E+12;99590049;FAM;REVOLUTION PLUS 0,25 ML GATOS DE 1.25-2.5 KG;ZOETIS;46446;$13.775;;;13
5,41E+12;99590050;FAM;REVOLUTION PLUS 0,5 ML GATOS DE 2.5-5 KG;ZOETIS;46630;$17.117;;;9
5,41E+12;99590051;FAM;REVOLUTION PLUS 1,0 ML GATOS DE 5-10 KG;ZOETIS;46418;$21.772;;;22
7,80E+12;289529;FAM;REXANEL 10 MG 30 COMPRIMIDOS (RUPATADINA) ;PRATER;46387;$11.405;;;181
7,80E+12;11105055;FAM;REXANEL1 MG/ML SOLUCION ORAL 120 ML (RUPATADINA);PRATER;46387;$12.928;;;368
7,80E+12;42001044;FAM;RIBEX 10 MG 15 COMPRIMIDOS RECUBIERTOS (RIVAROXABAN);EUROFARMA;46265;$55.208;;;16
7,80E+12;42001046;FAM;RIBEX 15 MG 30 COMPRIMIDOS RECUBIERTOS (RIVAROXABAN);EUROFARMA;46295;$49.218;;;9
7,80E+12;42001045;FAM;RIBEX 20 MG 30 COMPRIMIDOS RECUBIERTOS (RIVAROXABAN);EUROFARMA;46081;$55.208;;;14
8,90E+12;16101050;FAM;RIFALAN 10 MG X 6 COMPRIMIDOS BUCODISPERSABLES (RIZATRIPTAN);PHARMA INVESTI;46203;$27.920;;;61
7,80E+12;111128;FAM;RIGOTAX 10 MG 10 COMPRIMIDOS [BE] (CETIRIZINA);PRATER;46142;$5.693;;;90
7,80E+12;111129;FAM;RIGOTAX 10 MG 30 COMPRIMIDOS [BE] (CETIRIZINA);PRATER;46356;$13.080;;;42
7,80E+12;111125;FAM;RIGOTAX 10 MG/ML SOLUCION ORAL GOTAS 15 ML (CETIRIZINA);PRATER;46326;$8.549;;;313
7,80E+12;111126;FAM;RIGOTAX 5 MG/5ML SOLUCION ORAL 60 ML (CETIRIZINA);PRATER;46265;$9.596;;;24
7,80E+12;111152;FAM;RIGOTAX-D 10 CAPSULAS CON GRANULOS LIB.PROLONGADA (CETIRIZINA+PSEUDOEFEDRINA);PRATER;46234;$8.408;;;178
7,80E+12;111153;FAM;RIGOTAX-D 30 CAPSULAS CON GRANULOS LIB.PROLONGADA (CETIRIZINA+PSEUDOEFEDRINA);PRATER;46387;$16.165;;;178
7,80E+12;12120056;FAM;RILEX 20 MG 28 COMPRIMIDOS RECUBIERTOS [BE] (RIVAROXABAN);SANITAS;46568;$40.917;;;17
7,50E+12;971600113;FAM;RILEXINE 150 MG INY. 100 ML (CEFALEXINA) [USO VETERINARIO];VETERINARIA VIRBAC;46356;$41.869;;;7
3,60E+12;971600112;FAM;RILEXINE 300 MG X 14 COMP. (CEFALEXINA) [USO VETERINARIO];VETERINARIA VIRBAC;46568;$16.184;;;55
7,80E+12;99590022;FAM;RIMADYL 100 MG X 14 COM (CARPROFENO) [USO VETERINARIO];ZOETIS;46538;$26.919;;;21
